Report generated on: 09-16-2020 11:17:50
"API","","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.64-2-KIR-TBPD.A","        Kiribati","0.0423561643835616","0.0423561643835616","0.0479111753424658","0.0422404371584699","0.0423561643835616","0.03092","0.03092","0.029568306010929","0.0315553424657534","0.0326142465753425","0.032614","0.033792","0.0348805926641217","",""
"INTL.64-2-KWT-TBPD.A","        Kuwait","0.592986301369863","0.614164383561644","0.698876712328767","0.929289617486339","0.78358904109589","1","1","1","1","2","1","2","2","2.086147",""
"INTL.64-2-KGZ-TBPD.A","        Kyrgyzstan","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-LAO-TBPD.A","        Laos","0.148246575342466","0.148246575342466","0.127068493150685","0.12672131147541","0.127068493150685","0.127068493150685","0.127068493150685","0.130722959289618","0.127068493150685","0.50827397260274","0.127068","0.126721","0.112576","",""
"INTL.64-2-LVA-TBPD.A","        Latvia","0","0","0","0.008197","0","0","-0.010959","0","0","0","0","0","","",""
"INTL.64-2-LBN-TBPD.A","        Lebanon","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-LSO-TBPD.A","        Lesotho","0.67346301369863","0.624753424657534","0.0721600794520548","0.494213114754098","0.675580821917808","0.656520547945206","0.633224657534247","0.595590163934426","0.571808219178082","0.592986301369863","0.496098","0.527919","0.529186","",""
"INTL.64-2-LBR-TBPD.A","        Liberia","0.0411553671232877","0.0607387397260274","0.0721600794520548","0.00330109016393443","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-LBY-TBPD.A","        Libya","5.56983561643836","5.20980821917808","5.48512328767123","5.6179781420765","7.39115068493151","8","2","8","6","5","3","3","3","",""
"INTL.64-2-LTU-TBPD.A","        Lithuania","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-LUX-TBPD.A","        Luxembourg","0.258065","0.032877","0.032877","0.032787","0","0","0.032877","0.032787","0.032877","0","0.032877","","","",""
"INTL.64-2-MAC-TBPD.A","        Macau","0.166106659774274","0.148961833376411","0.141983285948135","0.124806681101144","0.113276471095029","0.103696045489791","0.0958387180149909","0.0856617520706602","0.0798828293271302","0.0714051865253726","0.054811","0.047719","0.049779","",""
"INTL.64-2-MDG-TBPD.A","        Madagascar","0.781358989041096","0.620560164383562","0.735574093150685","0.917865691256831","0.622379361643836","0.796020575342466","0.881848989041096","0.919183592896175","0.537245589041096","0.677698630136986","0.663763","0.641357","0.550925","",""
"INTL.64-2-MWI-TBPD.A","        Malawi","0.373831271232877","0.34810837260274","0.312097161643836","0.307825073770492","0.216067265753425","0.197204795068493","0.116608003013699","0.0957677303278689","0.0274372643835616","0.0274372643835616","0.008683","0.014572","0.012519","",""
"INTL.64-2-MYS-TBPD.A","        Malaysia","0.953013698630137","2.58372602739726","1.546","1.52065573770492","3.00728767123288","4.76506849315069","0.360027397260274","0.760327868852459","3.76969863013699","0.465917808219178","0.084712","0.316803","","",""
"INTL.64-2-MDV-TBPD.A","        Maldives","0.0232958904109589","0.0910657534246575","0.0157353150684932","0.014023825136612","0.0198226849315069","0","0.00690405479452055","0.021120218579235","0.141617835616438","0.15032202739726","0.021178","0.021","0.021765","",""
"INTL.64-2-MLI-TBPD.A","        Mali","0.402383561643836","0.465917808219178","0.529452054794521","0.570245901639344","0.635342465753425","0.635342465753425","0.656520547945206","0.675846994535519","0.677698630136986","0.698876712328767","0.698876","0.696967","0.768301","",""
"INTL.64-2-MLT-TBPD.A","        Malta","0.0635342465753425","0.0423561643835616","0.0423561643835616","0.021120218579235","0","0","0","0","0","0","0","0","0.021726","",""
"INTL.64-2-MTQ-TBPD.A","        Martinique","0.0275315068493151","0.0360027397260274","0.0296493150684931","0.0316803278688525","0.0317671232876712","0.0317671232876712","0.0317671232876712","0.0316803278688525","0.0317671232876712","0.0317671232876712","0.008471","0.01056","0.012043","",""
"INTL.64-2-MRT-TBPD.A","        Mauritania","0.0190602739726027","0.00211780821917808","0","1.79521857923497","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-MUS-TBPD.A","        Mauritius","0.592986301369863","0.127068493150685","0.0423561643835616","0.0844808743169399","0.127068493150685","0.169424657534247","0.105890410958904","0.0633606557377049","0.0211780821917808","0.0211780821917808","0.0211780821917808","0.02112","","",""
"INTL.64-2-MEX-TBPD.A","        Mexico","0.789041","0.986301","0.920548","0.42623","0.427397","0.591781","0.624658","0.590164","0.657534","0.953425","1.216438","0.918033","0.920548","0.920548","0.933333"
"none","        Micronesia","","","","","","","","","","","","","","",""
"INTL.64-2-MDA-TBPD.A","        Moldova","0.0211780821917808","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-MNG-TBPD.A","        Mongolia","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-MNE-TBPD.A","        Montenegro","--","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-MSR-TBPD.A","        Montserrat","0.0211780821917808","0.0211780821917808","0.0211780821917808","0.021120218579235","0.0211780821917808","0.0105890410958904","0.0105890410958904","0.0105601092896175","0.0105890410958904","0.0105890410958904","0.010589","0.008448","0.0088877603937422","",""
"INTL.64-2-MAR-TBPD.A","        Morocco","0.105890410958904","0.0423561643835616","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-MOZ-TBPD.A","        Mozambique","0.720054794520548","0.592986301369863","0.614164383561644","0.464644808743169","0.444739726027397","0.423561643835617","0.381205479452055","0","0.105890410958904","0","1","1","1","",""
"INTL.64-2-NAM-TBPD.A","        Namibia","0.0847123287671233","0.105890410958904","0.0635342465753425","0.0633606557377049","0","0.0211780821917808","0.0423561643835616","0.0633606557377049","0.0423561643835616","0.0423561643835616","0.042356","0.04224","","",""
"INTL.64-2-NRU-TBPD.A","        Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-NPL-TBPD.A","        Nepal","4.76506849315069","3.17671232876712","2.49901369863014","1.28833333333333","0.868301369863014","0.720054794520548","0.677698630136986","0.401284153005464","0.317671232876712","0.317671232876712","0.232958","0.316803","1","",""
"INTL.64-2-NLD-TBPD.A","        Netherlands","2.890411","2.271233","2.087671","2.04918","2.786301","2.024658","0.991781","1.86612","2.290411","2.641096","2.336986","1.483607","1.608219","1.441096","1.70411"
"INTL.64-2-NLDA-TBPD.A","        Netherlands Antilles","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-NCL-TBPD.A","        New Caledonia","0.0889479452054795","0.0889479452054795","0.0889479452054795","0.0781448087431694","0.120715068493151","0.11012602739726","0.158835616438356","0.0696967213114754","0.0677698630136986","0.167306849315069","0.139775","0.175297","0.191249","",""
"INTL.64-2-NZL-TBPD.A","        New Zealand","0.063014","0.071233","0.09863","0.046448","0.046575","0.087671","0.09863","0.032787","0.065753","0.032877","0","0.032787","0.032877","0.032877","0.032877"
"INTL.64-2-NIC-TBPD.A","        Nicaragua","0.211780821917808","0.190602739726027","0.190602739726027","0.12672131147541","0.127068493150685","0.127068493150685","0.105890410958904","0.105601092896175","0.105890410958904","0.127068493150685","0.148246","0.130356","0.173808","",""
"INTL.64-2-NER-TBPD.A","        Niger","0.148246575342466","0.105890410958904","0.105890410958904","0.0633606557377049","0.0635342465753425","0.0635342465753425","0.0635342465753425","0.0422404371584699","0.0423561643835616","0.0423561643835616","0","0.02112","","",""
"INTL.64-2-NGA-TBPD.A","        Nigeria","37.0616438356164","34.6473424657534","30.242301369863","33.4544262295082","18.1707945205479","38","38","38","46","54","46","16","17","",""
"INTL.64-2-NIU-TBPD.A","        Niue","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-PRK-TBPD.A","        North Korea","0.677698630136986","0.529452054794521","0.635342465753425","0.654726775956284","0.76241095890411","0.78358904109589","0.78358904109589","0.781448087431694","0.868301369863014","0.804767123287671","0.804767","0.802568","0.712986","",""
"INTL.64-2-MKD-TBPD.A","        North Macedonia","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"none","        Northern Mariana Islands","","","","","","","","","","","","","","",""
"INTL.64-2-NOR-TBPD.A","        Norway","2.246575","2.246575","1.767123","1.330601","1.161644","1.424658","1.041096","0.73224","0.942466","0.69589","0.558904","0.530055","0.260274","0.260274","0.076712"
"INTL.64-2-OMN-TBPD.A","        Oman","0.232958904109589","0.338849315068493","1.27068493150685","0.823688524590164","0.169424657534247","0.0847123287671233","0.0847123287671233","0.0844808743169399","0.0847123287671233","0.0847123287671233","0","0","","",""
"INTL.64-2-PAK-TBPD.A","        Pakistan","5.33687671232877","4.46857534246575","4.82860273972603","3.78051912568306","3.47320547945206","5.1886301369863","3.21906849315069","3.48483606557377","3.72734246575342","3.68498630136986","3","3","2","",""
"INTL.64-2-PSE-TBPD.A","        Palestinian Territories","0.0889479452054795","0.131304109589041","0.0910657534246575","0.0654726775956284","0.0656520547945205","0.0381205479452055","0.0275315068493151","0.0316803278688525","0.0275315068493151","0.0190602739726027","0.0317671232876712","0.034","0.034331","",""
"INTL.64-2-PAN-TBPD.A","        Panama","0.127068493150685","0.127068493150685","0.0211780821917808","0.0422404371584699","0.698876712328767","0.487095890410959","0.635342465753425","1.3305737704918","0.317671232876712","0.0635342465753425","0.021178","0.043452","0.043452","",""
"INTL.64-2-PNG-TBPD.A","        Papua New Guinea","0.685930550684932","0.490124356164384","0.980240241095891","0.488780994535519","0.847123287671233","0.847123287671233","0.487095890410959","0.870153005464481","0.891597260273973","0.910657534246575","0.910947","0.908458","0.810217","",""
"INTL.64-2-PRY-TBPD.A","        Paraguay","0.0211780821917808","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-PER-TBPD.A","        Peru","4.42621917808219","1.77895890410959","1.16479452054795","0.971530054644809","1.52482191780822","1.41893150684932","1.39775342465753","1.03489071038251","1.14361643835616","1.24950684931507","1","1","1","",""
"INTL.64-2-PHL-TBPD.A","        Philippines","6.88287671232877","4.76506849315069","4.65917808219178","6.37830601092896","2.94375342465753","3.47320547945206","2.71079452054795","2.61890710382514","2.37194520547945","2.88021917808219","2","2","2","",""
"INTL.64-2-POL-TBPD.A","        Poland","0.258065","0.032877","-0.010959","0.266667","0.032877","0.032877","0.032877","0.266667","0.032877","0.032877","0","0","0.032877","",""
"INTL.64-2-PRT-TBPD.A","        Portugal","0.054795","0.032877","0.032877","0.032787","0.032877","0.032877","0.032877","0.032787","0.032877","0.032877","0.032877","0.032787","0.032877","0.032877","0.032877"
"INTL.64-2-PRI-TBPD.A","        Puerto Rico","0.00273972602739726","0.123287671232877","0","0.390710382513661","0.323287671232877","0.0547945205479452","0.0767123287671233","0.0187486338797814","0","0.00547945205479452","0.0219178082191781","0.0122858222920877","0.0122858222920877","",""
"INTL.64-2-QAT-TBPD.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-REU-TBPD.A","        Reunion","0","0","0","0","0","1.50364383561644","0","0","0","0","0","0","","",""
"INTL.64-2-ROU-TBPD.A","        Romania","1.1012602739726","0.381205479452055","0.232958904109589","0.316803278688525","0.338849315068493","0.317671232876712","0.571808219178082","0.506885245901639","0.127068493150685","0.232958904109589","0.10863","0.238986","0.021726","",""
"INTL.64-2-RUS-TBPD.A","        Russia","1.48246575342466","1.56717808219178","1.58835616438356","1.56289617486339","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-RWA-TBPD.A","        Rwanda","0.222926846575342","0.205778953424658","0.240074739726027","0.242882513661202","0.25413698630137","0.252019178082192","0.290139726027397","0.327363387978142","0.317671232876712","0.325295342465753","0.420808","0.401284","0.384946","",""
"INTL.64-2-SHN-TBPD.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-KNA-TBPD.A","        Saint Kitts and Nevis","0.00423561643835617","0.00423561643835617","0.00423561643835616","0.004224043715847","0.00423561643835616","0.00423561643835616","0.00211780821917808","0.004224043715847","0.00423561643835616","0.00423561643835616","0.004235","0.006353","0.005434","",""
"INTL.64-2-LCA-TBPD.A","        Saint Lucia","0.0211780821917808","0.0211780821917808","0.0211780821917808","0.021120218579235","0.0232958904109589","0.0232958904109589","0.0232958904109589","0.0232322404371585","0.0232958904109589","0.025413698630137","0.025413","0.025413","0.026421","",""
"INTL.64-2-SPM-TBPD.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-VCT-TBPD.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-WSM-TBPD.A","        Samoa","0.0127068493150685","0.0127068493150685","0.0127068493150685","0.012672131147541","0.0127068493150685","0.0127068493150685","0.0105890410958904","0.012672131147541","0.0275315068493151","0.0127068493150685","0.050192","0.044473","0.055302","",""
"INTL.64-2-STP-TBPD.A","        Sao Tome and Principe","0.0423561643835616","0.0529452054794521","0.0529452054794521","0.0633606557377049","0.0635342465753425","0.0698876712328767","0.0720054794520548","0.0739207650273224","0.0741232876712329","0.0741232876712329","0.077088","0.080476","0.080636","",""
"INTL.64-2-SAU-TBPD.A","        Saudi Arabia","6.05693150684932","6.03575342465753","6.24753424657534","6.69510928961749","6.60756164383562","7","7","7","8","8","9.537726","9","11","",""
"INTL.64-2-SEN-TBPD.A","        Senegal","0.275315068493151","0.275315068493151","0.127068493150685","0.105601092896175","0.0635342465753425","0.0635342465753425","0.0635342465753425","0.021120218579235","0","0.0423561643835616","0","0","","",""
"INTL.64-2-SRB-TBPD.A","        Serbia","--","0.528005464480874","0.127068493150685","0.021120218579235","0","0","0","0","0","0","0","0","0","",""
"INTL.64-2-SYC-TBPD.A","        Seychelles","0.0635342465753425","0.0423561643835616","0.0423561643835616","0.0422404371584699","0.0211780821917808","0.0211780821917808","0.0211780821917808","0.021120218579235","0.0211780821917808","0.0211780821917808","0.021178","0.021178","0.019364","",""
"INTL.64-2-SLE-TBPD.A","        Sierra Leone","0.698241369863014","0.405009643835616","0.524581095890411","0.474148907103825","0.308988219178082","0.273832602739726","0.272985479452055","0.295894262295082","0.277432876712329","0.296704931506849","0.237194","0.237194","0.220725","",""
"INTL.64-2-SGP-TBPD.A","        Singapore","0.25413698630137","0.190602739726027","0.127068493150685","0.0633606557377049","0","0","0","0","0","0","0","0","","",""
"INTL.64-2-SVK-TBPD.A","        Slovakia","0.68095838587643","0.50441361916772","0.010959","0.032787","0.021918","-0.010959","0.054795","0.032787","0.021918","0.266667","0.032877","0.032787","0.032877","0.033333","0.262295"
